text,label
"Trong tháng 7 này thấy mấy xe bồn trộn bê tông gây tai nạn, xe trộn bê tông đang lên ngôi",0
180 năm.....không biết ở đâu,0
"Ôi rớt mất rồi. 22,5 điểm mà tổ hợp C00 lấy 25 điểm buồn thật.",0
"Nó phải ngoi lên thở thường xuyên mà, đại dương rộng lớn nên chúng ta khó nhìn thấy thôi.",0
Tự nhiên quyên góp tiền để xem 2 ứng cử viên đấu võ mồm.,1
"ổn chứ bác, xe rộng, ghế ngồi thoải mái là được mà. Thêm nữa loa trên em này nghe khá hay, khách e đi xe toàn khen",0
"Có thể đây là kế hoạch trong chiến dịch bầu cử lần này, tui đoán vài bữa Trump tuyên bố hết bệnh và loại thuốc ông dùng là trên cả tuyệt vời và đưa vào sử dụng trước 3/11 ông sẽ giữ được ghế tổng thống.",0
"Không nên mua Fadil. Lý do thì tôi không tiện nói ra ở đây, bạn tự tìm hiểu.",0
"""... Sau khi khống chế thành công đợt dịch đầu tiên hồi tháng ba và tháng 4, Việt Nam có thể tự hào khi lần thứ hai đánh bại Covid-19"" một nhận xét khách quan đúng đắn.",0
Đúng như câu chuyện trong phim Ba chàng ngốc của Ấn Độ,0
hóng cái án ra làm sao,0
quả đầu 2 mái cũng hot vào thời đó nữa! tới giờ 4x rồi vẫn nghe nhạc của a Bo.,0
Tối ngày đi giải quyết cái ngọn. Giá như có trách nhiệm từ sớm với vị trí được giao.,0
Đẹp lạ,1
Đẹp trai quá!( Nhưng nhìn ánh mắt và cấu tạo miệng có vẻ ông là người độc đoán và đáng sợ!!!),0
Rất hữu ích!!!,0
Hầu hết người tây phương họ xử sự như vậy. tôi vẫn thấy ông biden được hơn bà clinton rất nhiều.,1
Ủng hộ Tổng thống Trump,0
Bé 2 tuổi hắn còn không tha! Nếu cô giáo can ngăn cũng sẽ bị đánh luôn không chừng!,1
Tôi thế hệ 8x rất thần tượng Đan Trường. Bây giờ nhìn anh gầy và già đi hơn rất nhiều. Xin chúc anh sức khỏe.,0
Tại sao lại ghi là diện tích trái đất nhỉ? Trái đất là hình cầu và giả sử không tính đến lồi lõm thì coi nó như hình cầu lí tưởng. Nếu có diện tích thì là diện tích bề mặt toàn phần của hình cầu chứ.,0
Virus không chừa ai cả,0
Sáng ra xem cái này thấy vui ghê,0
"Tăng giá rồi giá nhà đất cao để làm gì. Người giàu thì không đi metro, mua nhà ở dọc tuyến metro vừa chịu tiếng ồn của tàu điện, vựa chịu bụi khói xe của đường bên dưới.",0
"Nên mua. Quan trọng bác phải được tư vấn là mua khu vực nào thời điểm này. Lưu ý không nên mua chung cư và nghỉ dưỡng vì lợi nhuận và khả năng thanh khoản thấp. Sau khó khăn dịch bệnh thì mọi người sẽ muốn có công ăn việc làm là trước hết. Vì vậy bất động sản quanh khu vực nhiều công ăn việc làm sẽ dễ thanh khoản trước tiên. Gần khu công nghiệp, khu công nghệ cao,.... Đất quanh khu vực này còn rẻ nên khả năng lợi nhuận tốt. Nhưng đầu tư bất động sản cần có cái nhìn trung hạn từ 2-5 năm và đặc biệt quan trọng là pháp lý phải rõ ràng. Đầu tư lướt sóng thì rủi ro cao và dễ đọng vốn!",0
"Thương quá, từ khi chào đời ko Cha Mẹ, phải nương nhờ cửa Phật, nhìn các em nằm co ro trong bệnh viện thật đau lòng",0
Ford focus 2018 bạn nhé.,0
Một sai lầm của real chăng?,0
"Bao nhiêu năm Bale chinh chiến gánh Tạ vong ơn, giờ thì kẻ kia lựa đội đầu tóp đáp xuống hô vang câu đi tìm THỬ THÁCH, còn anh vẫn thầm lặng trở lại ""quê nhà"" để gánh vác đội bóng ở giai đoạn khó khăn này, trong khi đã sức cùng lực kiệt đây mới thật là thử thách cực đại.",0
Hi vọng lần này Daklak sẽ ẵm vàng sau bao năm có cầu truyền hình,0
"Lẽ ra nên cho con ở nhà thì hơn bạn ạ. Khi tiêm vacxin,30 p đầu chỉ là thời gian theo dõi nếu có phản ứng tức thời.Thông thường,sáng tiêm nhưng phải đến chiều mới cơ thể mới bắt đầu có những phản ứng của vacxin là sốt,khó chịu.Khả năng cao chính là lúc cơ thể bé chịu tác động của thuốc mà lại ko có ai chăm sóc ,lưu tâm,dẫn đến ko kịp ..1 bài học nữa là tuyệt đối theo dõi sau tiêm trong 24h,nếu ko có thời gian thì trao gửi những người có thể tin cậy được,nói rõ tình trạng của bé .",0
Đọc xong thấy bức xúc!,1
"Tôi nghĩ 2 con xe này con nào cũng có dáng dấp rất đẹp, nhưng nếu bác chạy dịch vụ thì nên lấy XL7, tiết kiệm được một khoảng tiền hơn Kia Seltos. Với lại XL7 có 7chỗ ngồi, tiết kiệm xăng.",0
người mới thất tình mà nghe chắc k chịu nổi luôn,0
Bão gì mà trong miền tây nắng quá vậy?,0
Tác hại của việc coi thường covid. Cũng là Trump mà thôi,0
Thôi bỏ đi tên đường thôi mà khu trung tâm đổi thì coi như xong đi còn ngoại vi thì đổi chi .,0
Tôi không biết gì về hội họa nhưng thấy tranh vẽ rất có hồn.Xin cám ơn,0
Ôi con này nặng cân gần bằng mình rồi,0
Mới biết thêm loài cá mập xanh,0
"Bảo hiểm mua lúc trẻ thì chi phí sẽ thấp hơn. Rủi ro thì lúc nào cũng có, nếu bạn có điều kiện thì nên mua sớm, sau khi bạn có gia đình rồi có thể thay đổi người thụ hưởng trong hợp đồng bảo hiểm",0
"Thương em bé, chúc em luôn bình an!",0
Thần tượng của tôi về lối sống giản dị và gần gũi.,0
Dạo này hs bị tai bay vạ gió nhiều quá!,0
"Xin cho biết rõ giá thật của điện gió bằng tiền Việt ai ơi...giá mua điện gió trên bờ theo Quyết định 39/2018 là 8,5 cent một kWh, còn ngoài khơi là 9,8 cent một kWh với các dự án vận hành trước ngày 1/11/2021.",0
Mong các bạn mỗi bên nhịn nhau 1 tý để được sống yên bình cho cả người dân 2 nước.,0
"American number one ! Siêu cường số một thế giới ,",0
"Nghĩ tới nghĩ lui vẫn thấy tội ông này ghê gớm ! Tự nhiên bị thằng khùng vác súng đến nhà dí vào đầu mà còn bị hăm dọa nhiều lần, mấy ai đủ thánh nhân bình tĩnh mà ngồi im cho nó đánh ! Án nặng, người này là bị tấn công trước mới tức lên không giữ được bình tĩnh. Mong sớm cải tạo tốt để được về lại cuộc sống bình thường !",1
"Nhà Tớ nuôi một con Mèo ...để bắt Chuột nhắt , Mèo Tặc bắt mất rồi , Vợ Tớ khóc",0
Seltos mà phang. Tầm giá quá ổn so với options.,0
Cắn yêu đó mà.,0
Nói gì thì nói cảnh sát điều tra quá giỏi!,0
3 tỷ 1 năm lời 180 triêu tk. 5 năm dk 900 triệu. 5 năm sau đất như thế nào chắc bác hình dung ra. đồng tiền thì mất giá. cái bán mỳ cay năm 2019 có 7k mà năm nay em mua nó 9k rồi. nhưng quan trọng bác phải chọn mảnh đất có tầm nhìn,0
"Ấn Độ, Trung Quốc là những nước có nhiều người giàu nhưng cũng có rất nhiều người nghèo. Với khoảng cách giữa giàu và nghèo ngày càng xa.",0
Có rất nhiều gương rồi nhưng chúng chưa được soi!,0
1 đêm mà 500kg tương đương 40-50 con chó trưởng thành. Bọn này định tận diệt chó hay sao,0
Thì ra giờ mới bắt đầu thử nghiệm giai đoạn 3.,0
Hoan hô công an Hà Tĩnh.,0
"Dùng thanh long ruột đỏ làm màu là thực phẩm tự nhiên. Còn ""tinh bột than tre"" là cái gì?",0
"Người lớn đã quên mất tuổi thơ của mình ra sao, để rồi áp đặt chính áp lực cuộc sống trước mắt cho tuổi thơ con cháu mình, vốn dĩ hồn nhiên, học theo bon chen.Xin các nhà cha nhà mẹ hiểu rằng, tuổi con nít, nó khác hoàn toàn với tuổi trưởng thành, và cần phải có một lối đi mềm mại để từ con nít thành một thanh niên lành mạnh. Thế thôi,",0
"Nếu đi Hachback thì thêm tầm trăm triệu nữa là đời 20 mới keng. I10 loại xe nhỏ gia đình tiện dụng ít tốn xăng phụ tùng rẻ ,dể BH. Với 300tr thì xe đời 2018 đổ lại là cứng luôn đấy. Lựa chọn cũng được,không phải suy nghĩ",0
Nghe hay quá Hà Chương ơi ! Cám ơn em !,0
Nissan Sunny Xt hoặc XV. Quá đẹp trong tầm giá.,0
"Nhớ khi còn nhỏ, gia đình sống ở miền Tây, đến mùa thu hoạch lúa rất thích bắt cá đồng tự nhiên như thế này. Ngày nào cũng được cả khạp da bò, giờ kể ra mấy đứa cháu tưởng là mình nói chuyện cổ tích.",0
Anh thật là một người cha mẫu mực điển hình trong thời đại mới và cho xu hướng mới.,0
Mới sáng đọc được cái tiêu đề thôi mà cái bụng nó phẻ,0
Xót xa không thể cất lời.,0
"Cái này gọi là lâu đài,phong cách tân cổ điển chứ đâu là biệt thự.Cuộc đời là một sự đánh đổi, họ đã đánh đổi lương tri, bất chấp pháp luật để giàu lên nhanh chóng và khi đã giàu có lại trích một phần làm việc thiện để lấp đi sự sai trái,tìm sự an yên trong tâm hồn.Nhưng đời mà ai biết trước được điều gì.Nhân quả thôi",0
"Anh giỏi thiệt, ngưỡng mộ a quá",0
Hân hoan chúc mừng Barca thắng trận đầu một cách vẻ vang oanh liệt.,0
"Beyer mà mua Messi vừa rồi thì đã ăn 9 rồi, tiếc cho messi quá. Phút cuối hợp đồng bị bỏ dở vì trình độ 8-2 k cùng đẳng cấp :)))",0
"Quả thật buồn vì đây là ngày đi học đầu tiên của các cháu, buồn hơn là người lớn chúng ta nếu chịu khó quan tâm kiểm tra thì sẽ hạn chế các tai nạn kiểu này!",1
"Và gần như chắc chắn sau mùa giải này sẽ chẳng còn Messi ở Barca nữa, không chỉ làm lãng phí những năm tháng đỉnh cao cuối cùng của Messi mà gã con buôn Bartomeu còn phá nát Barca ( cả nghĩa đen và nghĩa bóng ) , thật không thể hiểu nổi tại sao hội cổ động viên của Barca lại để cho Bartomeu tồn tại đến tận bây giờ.",0
"Con tôi vừa vào lớp 1. Tôi nói thẳng là không đi học thêm trước là đuối và sẽ rơi tọt lại phía sau. Mới lớp 1 mà học bộ SGK 20 quyển, thay vì chỉ nên tập trung vào viết và đọc tiếng việt, thể dục, vui chơi. Có bé mới vào cầm viết còn chưa vững mà mới 3 tuần đã viết đến chữ ghép như gi, gh, mẹ .... Chương trình mặc định bé đã biết đọc viết trước khi vào lớp 1 thì phải. Giáo dục kiểu gì mà càng ngày bọn trẻ càng học thì càng đuối, không như ngày xưa học ít mà nhớ dai",1
"""Nhóm nghiên cứu cho biết thêm, con người có thể đã đẩy nhanh sự phân hóa từ chó sói sang chó nuôi bằng cách giết chết những con hung hãn nhất, tạo điều kiện cho các gene ""ngoan hiền"" được truyền sang thế hệ sau.""",0
"Không chủ quan nhưng bình tĩnh và lạc quan lên nào ,đừng kêu ca kể khổ ,chả giải quyết được vấn đề gì .Mọi thứ rồi sẽ đi qua,rồi sẽ sửa sang lại và lại đón ánh nắng lên.",0
"Không có phụ nữ xấu chỉ có phụ nữ không biết làm đẹp. Hoa Hậu Jen Atkin là tấm gương, truyền cảm hứng cho phụ nữ chúng ta học tập.",0
"Không biết tôi có tài suy luận kiểu thám tử Sơ-Lốc-Hôm hay không chớ hôm xem clip bắt là tôi đoán 100% cảnh sát dùng kế kẹt xe có mấy chiếc container nữa, rồi con lươn bê tông giữa đường nữa rồi chừa trống chỗ duy nhất để ép chẹt khoá đầu khoá đuôi xe bọn chúng hết đường thoát !",0
Em đến rồi đi để anh ngồi đây ôm mối tình cay..,0
"Quan trọng cốt lõi nhất đảm bảo an toàn vệ sinh thực phẩm, sau đó ngon - bổ, tiếp theo là hình thức, tiếp nữa là giá hợp lý. chấm hết",0
Rất yêu quý cô Kim Cương và cô Lệ Thủy .,0
Nhiều lần thấy mấy bác tài xe lớn vừa cầm lái vừa chăm chú bấm điện thoại. Chỉ lơ là một chút thì hậu quả khó lường.,0
"Đến chịu với mọi người đọc báo mà không chịu tìm hiểu kỹ ngày tháng, 27/8 đã ăn rồi, đến ngày 29/8 bộ y tế mới ra thông báo đề nghị ngưng sử dụng, mà loại ngộ độc này 12 tới 36 tiếng mới phát tác. Cứ trách họ chủ quan mà không chịu trách mình đọc báo một cách hấp tấp.",0
"Nữ sinh lớp 9 tổ chức sinh nhật tại quán Karaoke. Ở đó bao nhiêu thứ độc hại, thành phần bất hảo lại còn chưa làm ra tiền.",0
Khó có thể đau đớn hơn..,0
Hết hồn tưởng lượt về giữa BM vs Bacelona.....dạo này không biết sao bi ám con số 8....:),0
"dù không ưa cũng phải cố mà khen ngợi, dù không còn đóng góp được về chuyên môn nhưng vẫn phải giữ lại vì lợi ích kinh tế từ các hợp đồng quảng cáo, hợp đồng hình ảnh...",0
Đồ dã man ,1
"Liệu e này sau có đi theo con đường toán học, để có một giải field tương lai?",0
sợ thật ăn bám tận 20 năm.chưa ai làm được điều này,1
01 bao phạt 3 000 000 đồng. 100 bao 3 đến 5 triệu. Tôi thấy nó chưa phù hợp lắm.,0
Nhìn nhiều thịt hơn con tôm tích,0
"Các bạn ở Trúc bạch đừng chủ quan, có thể virus đang nằm đâu đó trong khu vực, hãy ngừng chạm vào các đồ vật công cộng xung quanh nhà bệnh nhân 17. hãy đeo khẩu trang và rửa tay thường xuyên.",0
